,Time,FSC-A,SSC-A,BL1-A,BL2-A,BL3-A,BL4-A,VL4-A,VL3-A,VL2-A,VL1-A,FSC-H,SSC-H,BL1-H,BL2-H,BL3-H,BL4-H,VL4-H,VL3-H,VL2-H,VL1-H,FSC-W,SSC-W,BL1-W,BL2-W,BL3-W,BL4-W,VL4-W,VL3-W,VL2-W,VL1-W
332,13985.0,32131.0,31475.0,1048575.0,603128.0,7503.0,1190.0,3711.0,34448.0,319334.0,467.0,12824.0,14083.0,664941.0,232934.0,2863.0,393.0,1519.0,14598.0,134060.0,474.0,332.0,88.0,1023.0,705.0,55.0,0.0,31.0,84.0,532.0,0.0
333,14198.0,289209.0,221102.0,1048575.0,1048575.0,58104.0,7498.0,25708.0,242058.0,1048575.0,-460.0,16958.0,14502.0,690105.0,244363.0,3255.0,516.0,2169.0,15017.0,146293.0,530.0,1023.0,612.0,1023.0,1023.0,432.0,0.0,221.0,612.0,1023.0,0.0
334,14222.0,-65536.0,49974.0,1048575.0,953307.0,13841.0,1131.0,6359.0,56366.0,517809.0,3442.0,14208.0,14534.0,682685.0,242465.0,3216.0,353.0,2041.0,15170.0,139817.0,451.0,427.0,156.0,1023.0,1023.0,93.0,0.0,54.0,149.0,835.0,0.0
335,14543.0,227271.0,235364.0,1048575.0,1048575.0,61936.0,6541.0,27365.0,263847.0,1048575.0,6745.0,17365.0,14376.0,690289.0,246673.0,3333.0,478.0,2073.0,15809.0,142472.0,510.0,1023.0,653.0,1023.0,1023.0,440.0,0.0,238.0,649.0,1023.0,0.0
336,14668.0,31526.0,46454.0,1048575.0,914377.0,12967.0,1843.0,5244.0,50732.0,484571.0,539.0,13765.0,14502.0,686671.0,241642.0,3004.0,376.0,1826.0,15037.0,139416.0,378.0,451.0,126.0,1023.0,1023.0,94.0,0.0,48.0,127.0,785.0,0.0
337,14668.0,1956.0,15769.0,854433.0,311794.0,4225.0,448.0,1836.0,18614.0,168018.0,-642.0,15139.0,14224.0,687210.0,241032.0,2910.0,414.0,1897.0,15534.0,141533.0,329.0,71.0,43.0,498.0,367.0,29.0,0.0,16.0,44.0,262.0,0.0
338,14694.0,45171.0,63427.0,1048575.0,1048575.0,17270.0,2219.0,7332.0,71009.0,668154.0,-270.0,14615.0,14195.0,674662.0,240340.0,3121.0,437.0,1717.0,15896.0,142687.0,452.0,646.0,177.0,1023.0,1023.0,122.0,0.0,58.0,175.0,1023.0,0.0
339,14786.0,54409.0,93276.0,1048575.0,1048575.0,23727.0,2602.0,11437.0,108493.0,980227.0,-1388.0,12966.0,14368.0,686045.0,241447.0,2861.0,520.0,1773.0,15948.0,142699.0,402.0,733.0,261.0,1023.0,1023.0,182.0,0.0,92.0,270.0,1023.0,0.0
340,14835.0,161950.0,64632.0,1048575.0,1048575.0,17247.0,2256.0,7943.0,69581.0,657424.0,-253.0,14902.0,14799.0,682212.0,243534.0,3199.0,406.0,1999.0,14553.0,141918.0,401.0,1023.0,176.0,1023.0,1023.0,121.0,0.0,66.0,174.0,1023.0,0.0
341,14893.0,16210.0,47588.0,1048575.0,904785.0,12118.0,1909.0,6728.0,51224.0,483276.0,3209.0,13039.0,14187.0,690711.0,241139.0,3324.0,382.0,2094.0,15065.0,139611.0,416.0,398.0,131.0,1023.0,1023.0,87.0,0.0,50.0,128.0,790.0,0.0
342,14897.0,13047.0,16016.0,855825.0,311144.0,4164.0,538.0,1847.0,17939.0,169289.0,710.0,14159.0,14399.0,687787.0,240793.0,2835.0,309.0,1413.0,15981.0,142248.0,398.0,86.0,43.0,502.0,347.0,30.0,0.0,14.0,46.0,273.0,0.0
343,14977.0,141589.0,142521.0,1048575.0,1048575.0,36668.0,4793.0,17813.0,157860.0,1048575.0,-961.0,14867.0,14851.0,686593.0,244028.0,3410.0,490.0,1833.0,15422.0,140047.0,517.0,1023.0,399.0,1023.0,1023.0,267.0,0.0,142.0,392.0,1023.0,0.0
344,15193.0,257610.0,239613.0,1048575.0,1048575.0,62759.0,7064.0,29299.0,264793.0,1048575.0,2614.0,14216.0,14403.0,691340.0,250876.0,3139.0,426.0,2072.0,15911.0,144192.0,523.0,1023.0,658.0,1023.0,1023.0,456.0,0.0,232.0,650.0,1023.0,0.0
345,15305.0,155711.0,156740.0,1048575.0,1048575.0,41797.0,3808.0,18771.0,177609.0,1048575.0,-594.0,14967.0,14718.0,690669.0,242951.0,3379.0,504.0,1710.0,15340.0,142176.0,486.0,1023.0,442.0,1023.0,1023.0,302.0,0.0,167.0,450.0,1023.0,0.0
346,15332.0,126122.0,30361.0,1048575.0,593709.0,7197.0,899.0,3792.0,35083.0,313549.0,-255.0,15208.0,13930.0,679992.0,237026.0,2846.0,414.0,1586.0,14791.0,137789.0,312.0,1023.0,85.0,1009.0,681.0,58.0,0.0,29.0,85.0,520.0,0.0
347,15356.0,83314.0,31597.0,1048575.0,598121.0,7891.0,992.0,3134.0,34243.0,315116.0,620.0,16638.0,13837.0,655877.0,233675.0,2980.0,292.0,1676.0,14145.0,134439.0,456.0,703.0,87.0,991.0,704.0,59.0,0.0,30.0,87.0,507.0,0.0
348,15490.0,103123.0,78517.0,1048575.0,1048575.0,19864.0,3184.0,10367.0,86259.0,823210.0,2858.0,14513.0,14155.0,691509.0,247611.0,2774.0,405.0,1847.0,15390.0,144210.0,471.0,1001.0,216.0,1023.0,1023.0,152.0,0.0,79.0,218.0,1023.0,0.0
349,15490.0,24434.0,15781.0,832487.0,303596.0,3678.0,519.0,1645.0,17171.0,159801.0,-7.0,12980.0,13807.0,673656.0,237784.0,2742.0,321.0,1580.0,14412.0,134958.0,360.0,253.0,43.0,498.0,356.0,30.0,0.0,14.0,42.0,266.0,0.0
350,15500.0,23195.0,17206.0,881974.0,321186.0,4596.0,844.0,2078.0,17964.0,170834.0,-249.0,13722.0,14237.0,696378.0,244723.0,2959.0,404.0,1523.0,14319.0,142883.0,378.0,188.0,43.0,510.0,354.0,30.0,0.0,14.0,46.0,263.0,0.0
351,15548.0,51128.0,62860.0,1048575.0,1048575.0,17121.0,2230.0,9114.0,70506.0,659177.0,1963.0,13631.0,14649.0,685151.0,243978.0,3139.0,678.0,1996.0,15109.0,141044.0,543.0,634.0,178.0,1023.0,1023.0,117.0,0.0,71.0,171.0,1023.0,0.0
352,15566.0,20011.0,48477.0,1048575.0,912137.0,12780.0,617.0,5345.0,53525.0,491205.0,-67.0,12321.0,14640.0,678965.0,239570.0,2999.0,354.0,1849.0,14632.0,141813.0,452.0,361.0,131.0,1023.0,1023.0,86.0,0.0,45.0,132.0,771.0,0.0
353,15599.0,83712.0,46959.0,1048575.0,906497.0,13708.0,2040.0,6659.0,51785.0,476920.0,1611.0,14570.0,14244.0,676463.0,239393.0,3267.0,503.0,2124.0,14155.0,139510.0,447.0,781.0,133.0,1023.0,1023.0,100.0,0.0,55.0,134.0,782.0,0.0
354,15600.0,25364.0,15378.0,840048.0,299936.0,4221.0,412.0,2225.0,17896.0,168445.0,99.0,13396.0,13569.0,677866.0,234465.0,2602.0,384.0,1663.0,14376.0,142485.0,348.0,212.0,43.0,493.0,355.0,29.0,0.0,17.0,45.0,260.0,0.0
355,15620.0,39259.0,31589.0,1048575.0,609587.0,8733.0,820.0,3527.0,34919.0,322973.0,1177.0,13486.0,14128.0,670455.0,234594.0,2861.0,289.0,1858.0,14644.0,136073.0,416.0,382.0,88.0,995.0,707.0,63.0,0.0,32.0,89.0,515.0,0.0
356,15657.0,20774.0,31227.0,1048575.0,605636.0,7983.0,535.0,3827.0,34547.0,315988.0,-463.0,12176.0,13779.0,677866.0,239671.0,2856.0,288.0,1782.0,14801.0,134175.0,385.0,326.0,85.0,1005.0,696.0,58.0,0.0,30.0,87.0,518.0,0.0
357,15657.0,18800.0,15027.0,797829.0,288320.0,3735.0,502.0,2030.0,17553.0,157839.0,-230.0,11867.0,13318.0,651572.0,226676.0,2937.0,417.0,1706.0,14260.0,133401.0,454.0,186.0,42.0,502.0,337.0,29.0,0.0,15.0,44.0,260.0,0.0
358,15692.0,36189.0,32199.0,1048575.0,634817.0,8990.0,1079.0,3763.0,35654.0,337299.0,1.0,14002.0,14173.0,687535.0,243408.0,3421.0,436.0,1695.0,15125.0,141709.0,385.0,395.0,105.0,1023.0,767.0,58.0,0.0,32.0,87.0,545.0,0.0
359,15703.0,74700.0,30703.0,1048575.0,598815.0,9010.0,1150.0,3963.0,33326.0,321434.0,-2583.0,14392.0,14020.0,666422.0,231472.0,2884.0,364.0,1696.0,13735.0,135778.0,453.0,675.0,91.0,987.0,697.0,65.0,0.0,34.0,89.0,512.0,0.0
360,15749.0,67835.0,78243.0,1048575.0,1048575.0,19698.0,3348.0,8878.0,84867.0,813321.0,1687.0,14881.0,14410.0,686519.0,243165.0,3079.0,507.0,1789.0,15451.0,141957.0,500.0,622.0,217.0,1023.0,1023.0,144.0,0.0,78.0,217.0,1023.0,0.0
361,15775.0,64118.0,15912.0,845983.0,304214.0,4316.0,452.0,2091.0,17907.0,167309.0,669.0,15160.0,13823.0,680170.0,238548.0,3080.0,351.0,1975.0,14364.0,141522.0,561.0,589.0,43.0,500.0,355.0,31.0,0.0,18.0,45.0,273.0,0.0
362,15775.0,3014.0,15066.0,852832.0,312740.0,4006.0,493.0,2236.0,18429.0,163841.0,-715.0,13529.0,14078.0,687982.0,242113.0,3238.0,435.0,1929.0,15077.0,138617.0,337.0,97.0,42.0,512.0,377.0,28.0,0.0,17.0,46.0,263.0,0.0
363,15815.0,-7416.0,32896.0,1048575.0,615699.0,8284.0,1499.0,3522.0,36033.0,342495.0,2137.0,12784.0,14361.0,677442.0,235602.0,2961.0,500.0,1502.0,14891.0,142224.0,405.0,149.0,87.0,1012.0,734.0,62.0,0.0,31.0,90.0,541.0,0.0
364,15849.0,47060.0,84181.0,1048575.0,1048575.0,22691.0,2986.0,10902.0,100001.0,915075.0,-914.0,20187.0,20508.0,977336.0,389014.0,5133.0,609.0,2796.0,23408.0,221087.0,429.0,589.0,229.0,1023.0,1023.0,155.0,0.0,84.0,236.0,1023.0,0.0
365,15875.0,5189.0,16023.0,865183.0,312620.0,4569.0,498.0,2125.0,17574.0,168671.0,-594.0,12155.0,14116.0,685132.0,238404.0,3321.0,272.0,1687.0,13910.0,142063.0,309.0,96.0,45.0,512.0,348.0,30.0,0.0,17.0,45.0,258.0,0.0
366,15875.0,5523.0,16206.0,844208.0,315025.0,4049.0,569.0,2086.0,17739.0,163936.0,-1399.0,12615.0,13758.0,675611.0,243376.0,2887.0,349.0,1903.0,15359.0,137671.0,419.0,94.0,44.0,508.0,357.0,29.0,0.0,16.0,44.0,274.0,0.0
367,15945.0,10263.0,31850.0,1048575.0,618576.0,7742.0,1383.0,3944.0,35204.0,333615.0,-393.0,13415.0,14562.0,682300.0,246585.0,3042.0,462.0,1721.0,14264.0,142407.0,409.0,256.0,89.0,1011.0,712.0,56.0,0.0,36.0,90.0,506.0,0.0
368,15945.0,23274.0,15574.0,825676.0,298708.0,3494.0,630.0,1978.0,17461.0,163256.0,481.0,14322.0,13942.0,667829.0,232758.0,2897.0,541.0,1936.0,15205.0,139470.0,436.0,202.0,43.0,501.0,361.0,28.0,0.0,17.0,44.0,260.0,0.0
369,15987.0,53398.0,64919.0,1048575.0,1048575.0,15598.0,2128.0,8006.0,70923.0,659255.0,0.0,14279.0,14379.0,678281.0,238397.0,2932.0,365.0,1998.0,15338.0,141469.0,456.0,666.0,177.0,1023.0,1023.0,117.0,0.0,64.0,179.0,1023.0,0.0
370,16066.0,86536.0,47776.0,1048575.0,926417.0,12540.0,2222.0,6585.0,54625.0,495561.0,-2055.0,16380.0,14369.0,691783.0,247275.0,3344.0,470.0,2108.0,15061.0,142442.0,371.0,925.0,133.0,1023.0,1023.0,90.0,0.0,51.0,137.0,776.0,0.0
371,16088.0,82986.0,48382.0,1048575.0,921717.0,12326.0,1345.0,6174.0,50371.0,487277.0,821.0,14160.0,14762.0,687460.0,243146.0,3281.0,408.0,2045.0,14441.0,140495.0,440.0,754.0,130.0,1023.0,1023.0,93.0,0.0,46.0,131.0,789.0,0.0
372,16119.0,42824.0,31806.0,1048575.0,605873.0,7302.0,945.0,3459.0,32572.0,320239.0,447.0,14559.0,14387.0,685191.0,243788.0,2923.0,451.0,1471.0,13663.0,141946.0,350.0,377.0,89.0,1006.0,686.0,54.0,0.0,27.0,82.0,531.0,0.0
373,16119.0,18241.0,15688.0,845247.0,311004.0,3950.0,806.0,2007.0,18062.0,163180.0,-1170.0,12988.0,14074.0,673289.0,238567.0,2792.0,481.0,1574.0,14796.0,137900.0,308.0,142.0,45.0,505.0,351.0,30.0,0.0,16.0,44.0,265.0,0.0
374,16147.0,9388.0,16276.0,863107.0,308965.0,3672.0,252.0,2163.0,18219.0,167355.0,123.0,15108.0,14158.0,695969.0,242322.0,2212.0,289.0,1862.0,15704.0,142551.0,447.0,151.0,43.0,512.0,370.0,29.0,0.0,18.0,43.0,259.0,0.0
375,16147.0,3502.0,15039.0,780606.0,291026.0,5395.0,454.0,2344.0,16599.0,142417.0,662.0,11293.0,13326.0,630827.0,227334.0,3635.0,486.0,1736.0,13952.0,118503.0,345.0,97.0,44.0,488.0,342.0,38.0,0.0,18.0,43.0,260.0,0.0
376,16164.0,1048575.0,1048575.0,828751.0,307117.0,5659.0,1291.0,10311.0,72931.0,1048575.0,1048575.0,989394.0,837980.0,668961.0,236593.0,3036.0,314.0,2880.0,17377.0,410258.0,1048575.0,624.0,194.0,517.0,424.0,31.0,0.0,85.0,181.0,403.0,150.0
377,16164.0,814406.0,756989.0,680.0,2043.0,265.0,201.0,1509.0,11197.0,262848.0,1048575.0,412252.0,370100.0,372.0,999.0,219.0,196.0,827.0,5607.0,131144.0,1048575.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,70.0,77.0,77.0
378,16194.0,60763.0,70363.0,1048575.0,1048575.0,16081.0,1671.0,9236.0,70093.0,666807.0,-531.0,13833.0,14413.0,691144.0,242541.0,2958.0,411.0,1992.0,15658.0,144448.0,565.0,679.0,183.0,1023.0,1023.0,118.0,0.0,69.0,175.0,1023.0,0.0
379,16234.0,82185.0,66431.0,1048575.0,1048575.0,16602.0,2468.0,8156.0,72075.0,665427.0,3020.0,13532.0,14815.0,685752.0,244876.0,3034.0,428.0,1774.0,15676.0,143328.0,544.0,811.0,201.0,1023.0,1023.0,119.0,0.0,63.0,177.0,1023.0,0.0
380,16237.0,198.0,-4.0,456.0,-170.0,5.0,39.0,-43.0,-3.0,308.0,-19.0,2189.0,70.0,311.0,5.0,41.0,66.0,56.0,71.0,281.0,137.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,16257.0,38068.0,64197.0,1048575.0,1048575.0,17890.0,2290.0,8247.0,68706.0,646590.0,1601.0,12921.0,14796.0,693600.0,244039.0,3306.0,460.0,1800.0,15642.0,142719.0,435.0,612.0,177.0,1023.0,1023.0,120.0,0.0,61.0,173.0,1019.0,0.0
382,16259.0,5218.0,15782.0,857912.0,306455.0,3783.0,905.0,2356.0,17238.0,169474.0,-662.0,13794.0,13967.0,679141.0,236783.0,2711.0,298.0,1571.0,14642.0,141432.0,315.0,128.0,44.0,502.0,353.0,30.0,0.0,18.0,44.0,265.0,0.0
383,16271.0,26020.0,31044.0,1048575.0,616881.0,8910.0,991.0,4111.0,35473.0,329415.0,607.0,13138.0,14280.0,682016.0,240238.0,3120.0,394.0,1798.0,14725.0,143335.0,436.0,356.0,87.0,1011.0,696.0,63.0,0.0,37.0,89.0,543.0,0.0
384,16271.0,14133.0,16973.0,846530.0,305901.0,4456.0,436.0,2200.0,17189.0,167122.0,1066.0,13274.0,14712.0,671520.0,235302.0,3171.0,318.0,1696.0,14292.0,140606.0,401.0,147.0,44.0,507.0,360.0,30.0,0.0,15.0,43.0,273.0,0.0
385,16453.0,166350.0,206828.0,1048575.0,1048575.0,54571.0,6616.0,25146.0,230402.0,1048575.0,3125.0,14236.0,14730.0,692707.0,247749.0,3182.0,476.0,1848.0,15334.0,144375.0,525.0,1023.0,570.0,1023.0,1023.0,390.0,0.0,201.0,563.0,1023.0,0.0
386,16466.0,13177.0,16808.0,866662.0,314058.0,4025.0,359.0,1944.0,18902.0,168776.0,-595.0,13649.0,14972.0,684125.0,238928.0,2968.0,363.0,1784.0,15608.0,139982.0,300.0,153.0,46.0,509.0,342.0,30.0,0.0,18.0,45.0,254.0,0.0
387,16530.0,124071.0,93988.0,1048575.0,1048575.0,26210.0,3449.0,11887.0,105662.0,988005.0,-1608.0,14127.0,14515.0,692814.0,243378.0,3191.0,428.0,1776.0,14889.0,142307.0,404.0,1023.0,256.0,1023.0,1023.0,184.0,0.0,101.0,261.0,1023.0,0.0
388,16611.0,28662.0,33135.0,1048575.0,623987.0,8202.0,1326.0,3477.0,36568.0,336848.0,65.0,13926.0,15167.0,690214.0,241909.0,2939.0,448.0,1546.0,16033.0,141751.0,462.0,327.0,89.0,1021.0,675.0,61.0,0.0,28.0,89.0,515.0,0.0
389,16719.0,97711.0,130003.0,1048575.0,1048575.0,36600.0,4592.0,15169.0,143371.0,1048575.0,-3321.0,15177.0,14926.0,685446.0,246666.0,3433.0,519.0,1950.0,15238.0,141759.0,477.0,1023.0,353.0,1023.0,1023.0,252.0,0.0,129.0,353.0,1023.0,0.0
390,16785.0,64732.0,63786.0,1048575.0,1048575.0,16402.0,1809.0,8219.0,70360.0,663776.0,1609.0,14568.0,14484.0,682067.0,240551.0,3083.0,336.0,2120.0,16031.0,141222.0,531.0,609.0,179.0,1023.0,1023.0,123.0,0.0,62.0,175.0,1023.0,0.0
391,16798.0,23862.0,33802.0,1048575.0,632145.0,7989.0,1301.0,3927.0,37359.0,347478.0,-51.0,15069.0,15144.0,696956.0,247771.0,2925.0,412.0,1747.0,15495.0,146838.0,388.0,274.0,90.0,1013.0,709.0,60.0,0.0,30.0,92.0,573.0,0.0
392,16838.0,20166.0,31731.0,1048575.0,613737.0,7345.0,1483.0,4063.0,36598.0,336911.0,-650.0,13412.0,14777.0,677699.0,239494.0,2890.0,450.0,1868.0,15027.0,142612.0,417.0,257.0,87.0,1018.0,699.0,58.0,0.0,34.0,90.0,530.0,0.0
393,16853.0,20555.0,31638.0,1048575.0,606574.0,9142.0,1021.0,2895.0,33881.0,317479.0,962.0,13347.0,14185.0,667865.0,239212.0,3331.0,367.0,1621.0,14714.0,139435.0,481.0,229.0,86.0,993.0,702.0,62.0,0.0,29.0,87.0,527.0,0.0
394,16959.0,215669.0,128055.0,1048575.0,1048575.0,33530.0,4379.0,15555.0,139468.0,1048575.0,-748.0,15366.0,14685.0,694737.0,241592.0,3227.0,524.0,1790.0,15262.0,145812.0,467.0,1023.0,346.0,1023.0,1023.0,242.0,0.0,132.0,347.0,1023.0,0.0
395,16973.0,-86.0,79.0,344.0,208.0,-27.0,-39.0,-49.0,-23.0,261.0,-56.0,1730.0,178.0,313.0,222.0,41.0,6.0,88.0,35.0,201.0,142.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,16973.0,14206.0,16095.0,802796.0,297122.0,5082.0,589.0,2388.0,15859.0,152005.0,1764.0,11977.0,13866.0,635497.0,224691.0,3196.0,417.0,1857.0,13333.0,125024.0,417.0,165.0,44.0,487.0,349.0,33.0,0.0,22.0,44.0,263.0,0.0
397,17065.0,160555.0,159504.0,1048575.0,1048575.0,41568.0,4839.0,17170.0,180325.0,1048575.0,-1768.0,14286.0,14661.0,685273.0,243488.0,3337.0,476.0,2145.0,15345.0,144523.0,408.0,1023.0,441.0,1023.0,1023.0,303.0,0.0,148.0,444.0,1023.0,0.0
398,17071.0,67996.0,31384.0,1048575.0,611336.0,8772.0,1102.0,3074.0,34192.0,335509.0,1215.0,14131.0,14126.0,688260.0,245679.0,3102.0,343.0,1740.0,14523.0,143405.0,500.0,572.0,87.0,992.0,692.0,60.0,0.0,29.0,88.0,516.0,0.0
399,17142.0,-65536.0,109615.0,1048575.0,1048575.0,27656.0,2701.0,13750.0,124934.0,1048575.0,-820.0,14930.0,14241.0,693720.0,243464.0,3234.0,417.0,1715.0,15583.0,144556.0,481.0,1023.0,305.0,1023.0,1023.0,207.0,0.0,108.0,306.0,1023.0,0.0
400,17157.0,25323.0,46973.0,1048575.0,916174.0,10887.0,1409.0,4688.0,53485.0,493761.0,2541.0,14502.0,14413.0,706806.0,250603.0,2980.0,426.0,1657.0,15696.0,146474.0,416.0,367.0,130.0,1023.0,1023.0,89.0,0.0,41.0,133.0,774.0,0.0
401,17170.0,17405.0,16161.0,862206.0,310464.0,3780.0,631.0,2072.0,18016.0,171195.0,-855.0,12595.0,14474.0,679028.0,238998.0,2561.0,415.0,1445.0,14959.0,143099.0,285.0,178.0,44.0,512.0,344.0,28.0,0.0,14.0,44.0,255.0,0.0
402,17200.0,36482.0,49096.0,1048575.0,918525.0,12842.0,1444.0,6218.0,54046.0,501435.0,-99.0,13449.0,14450.0,683533.0,241286.0,3303.0,379.0,2017.0,16291.0,141979.0,442.0,522.0,132.0,1023.0,1023.0,89.0,0.0,52.0,136.0,780.0,0.0
403,17288.0,175505.0,177425.0,1048575.0,1048575.0,45532.0,5624.0,23176.0,194305.0,1048575.0,-221.0,14684.0,14512.0,702382.0,245570.0,3357.0,483.0,2029.0,15687.0,145580.0,490.0,1023.0,479.0,1023.0,1023.0,340.0,0.0,182.0,486.0,1023.0,0.0
404,17297.0,44730.0,32691.0,1048575.0,608066.0,8590.0,1043.0,3981.0,36658.0,326384.0,-600.0,14023.0,14493.0,682587.0,239839.0,3220.0,460.0,1903.0,15712.0,139727.0,301.0,348.0,88.0,989.0,692.0,60.0,0.0,34.0,89.0,536.0,0.0
405,17298.0,3411.0,15955.0,815422.0,297894.0,4190.0,713.0,1661.0,17441.0,156616.0,51.0,13394.0,13647.0,662578.0,233621.0,2812.0,335.0,1696.0,15017.0,133188.0,313.0,86.0,43.0,494.0,340.0,32.0,0.0,17.0,43.0,264.0,0.0
406,17341.0,7407.0,31338.0,1048575.0,625381.0,8362.0,776.0,4097.0,34989.0,330046.0,-1647.0,13552.0,14393.0,701806.0,244234.0,3033.0,431.0,2033.0,15556.0,141854.0,355.0,216.0,88.0,996.0,707.0,60.0,0.0,36.0,85.0,522.0,0.0
407,17341.0,15226.0,16604.0,850014.0,302029.0,3869.0,508.0,1310.0,17841.0,164781.0,642.0,13533.0,14723.0,675600.0,227653.0,2596.0,358.0,1470.0,14922.0,136822.0,417.0,181.0,43.0,509.0,365.0,29.0,0.0,14.0,47.0,262.0,0.0
408,17487.0,67320.0,81464.0,1048575.0,1048575.0,20446.0,3000.0,10973.0,87385.0,831047.0,218.0,14864.0,14671.0,688037.0,244333.0,3399.0,414.0,1925.0,15241.0,143404.0,424.0,852.0,223.0,1023.0,1023.0,153.0,0.0,84.0,223.0,1023.0,0.0
409,17518.0,50762.0,32990.0,1048575.0,615368.0,8906.0,1390.0,4500.0,35990.0,322813.0,-953.0,13023.0,14643.0,683934.0,242578.0,2929.0,509.0,2117.0,15519.0,142468.0,454.0,437.0,87.0,1012.0,678.0,63.0,0.0,35.0,88.0,512.0,0.0
410,17539.0,33871.0,32517.0,1048575.0,606263.0,8983.0,883.0,3107.0,34144.0,323677.0,-1347.0,13741.0,14677.0,688696.0,238359.0,3537.0,350.0,1657.0,14637.0,139607.0,467.0,383.0,90.0,1023.0,699.0,61.0,0.0,32.0,85.0,534.0,0.0
411,17639.0,69688.0,109428.0,1048575.0,1048575.0,28808.0,3233.0,13617.0,120948.0,1048575.0,3681.0,15244.0,14556.0,695498.0,246285.0,3373.0,518.0,1949.0,15412.0,141264.0,489.0,1023.0,308.0,1023.0,1023.0,208.0,0.0,116.0,300.0,1023.0,0.0
412,17651.0,-1334.0,-47.0,342.0,136.0,24.0,-39.0,-74.0,76.0,82.0,-187.0,0.0,75.0,333.0,262.0,81.0,32.0,36.0,125.0,131.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,17652.0,6372.0,17053.0,868386.0,311319.0,3868.0,507.0,2134.0,17474.0,168310.0,573.0,13639.0,14950.0,687621.0,240498.0,2891.0,406.0,1643.0,14831.0,141398.0,493.0,124.0,45.0,511.0,347.0,29.0,0.0,19.0,44.0,264.0,0.0
414,17692.0,55011.0,31265.0,1048575.0,600605.0,8263.0,1271.0,3111.0,34641.0,327745.0,-988.0,14411.0,14414.0,679931.0,240351.0,3177.0,416.0,1518.0,14862.0,142307.0,313.0,552.0,89.0,1021.0,713.0,61.0,0.0,28.0,87.0,525.0,0.0
415,17810.0,102728.0,109735.0,1048575.0,1048575.0,29765.0,3799.0,12751.0,122263.0,1048575.0,1083.0,13979.0,14663.0,682557.0,240741.0,3340.0,458.0,1818.0,15675.0,138988.0,437.0,1023.0,306.0,1023.0,1023.0,211.0,0.0,109.0,307.0,1023.0,0.0
416,17852.0,44625.0,31640.0,1048575.0,631708.0,9314.0,1019.0,5249.0,35771.0,335242.0,-825.0,15118.0,14197.0,687354.0,243227.0,3137.0,475.0,2013.0,14940.0,142466.0,378.0,398.0,90.0,1011.0,745.0,66.0,0.0,36.0,89.0,526.0,0.0
417,17987.0,-4157.0,157566.0,1048575.0,1048575.0,42052.0,5046.0,18942.0,175716.0,1048575.0,4994.0,28828.0,27873.0,1012545.0,447423.0,5216.0,788.0,2653.0,27046.0,267989.0,549.0,1023.0,429.0,1023.0,1023.0,284.0,0.0,148.0,438.0,1023.0,0.0
418,17987.0,9152.0,15947.0,834159.0,304612.0,4126.0,607.0,1738.0,16892.0,159440.0,596.0,13887.0,14234.0,674334.0,237252.0,2717.0,352.0,1384.0,14355.0,134603.0,404.0,144.0,45.0,499.0,355.0,32.0,0.0,15.0,43.0,270.0,0.0
419,18039.0,14820.0,32199.0,1048575.0,623590.0,8417.0,1956.0,4432.0,34675.0,332845.0,1451.0,13070.0,14345.0,679407.0,240806.0,3550.0,373.0,1745.0,14876.0,140607.0,449.0,199.0,91.0,1023.0,705.0,57.0,0.0,32.0,88.0,518.0,0.0
420,18074.0,88392.0,63991.0,1048575.0,1048575.0,16297.0,1366.0,7014.0,69379.0,651778.0,-4111.0,14266.0,14539.0,685533.0,242416.0,3245.0,374.0,1955.0,15165.0,139898.0,517.0,821.0,173.0,1023.0,1023.0,119.0,0.0,57.0,175.0,1023.0,0.0
421,18136.0,73806.0,63957.0,1048575.0,1048575.0,17522.0,1566.0,9303.0,72443.0,652373.0,-270.0,14807.0,14237.0,679980.0,242763.0,3317.0,437.0,2002.0,15424.0,139444.0,439.0,768.0,176.0,1023.0,1023.0,122.0,0.0,71.0,185.0,1023.0,0.0
422,18198.0,113223.0,79541.0,1048575.0,1048575.0,20129.0,1251.0,8398.0,89023.0,829895.0,-2114.0,14850.0,14633.0,688040.0,242925.0,3197.0,427.0,1801.0,15203.0,141934.0,405.0,1023.0,220.0,1023.0,1023.0,149.0,0.0,70.0,217.0,1023.0,0.0
423,18237.0,26273.0,16105.0,842601.0,307805.0,3340.0,557.0,2054.0,17915.0,163645.0,1888.0,14022.0,14296.0,677949.0,239370.0,2429.0,347.0,1499.0,13926.0,138036.0,431.0,276.0,44.0,520.0,376.0,27.0,0.0,18.0,46.0,263.0,0.0
424,18290.0,125644.0,96803.0,1048575.0,1048575.0,24431.0,4255.0,10578.0,105963.0,980765.0,2689.0,13673.0,14899.0,684114.0,240913.0,3004.0,465.0,1876.0,15124.0,145018.0,435.0,1023.0,262.0,1023.0,1023.0,181.0,0.0,94.0,265.0,1023.0,0.0
425,18299.0,-2929.0,483.0,2843.0,947.0,-19.0,12.0,-113.0,114.0,895.0,-73.0,592.0,390.0,2867.0,1109.0,37.0,56.0,117.0,225.0,727.0,211.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
